,Sentiment,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
1321,1,5509,3671,2198,548,23107,2865,1,530,8019,45045,530,7283,0,0,0,0,0,0,0,0,0,0,0,0,0
1151,1,1,60962,179,15008,37,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3111,1,13579,5946,51,1768,19929,371,3582,1,1,1,1,46469,1,1,8930,32505,112,4567,42083,21772,2216,0,0,0,0
647,1,57582,133,378,2216,989,1278,24746,1568,37,38574,16080,1475,587,8,3946,43010,1384,1245,0,0,0,0,0,0,0
4106,0,22,877,53925,16,402,2506,3344,24,1521,36072,905,4122,1,390,1,14,441,696,1,0,0,0,0,0,0
4008,1,712,1,1887,5375,7837,1242,11,2101,1883,1,1,14,441,696,1,0,0,0,0,0,0,0,0,0,0
4542,0,38040,419,38,69797,585,905,2852,1,9007,393,1,3848,2216,12511,1,1,1,14,441,696,1,0,0,0,0
3235,1,1,58,104,37058,7283,902,128,11696,1,4807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1550,1,21772,1503,4470,1439,714,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2369,1,1,27,300,3946,53,7225,1,66,39,1877,31683,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4541,0,38040,1,797,38,5695,7735,9007,11538,393,32581,404,1,9315,1,172,3848,18941,317,1414,244,1,14,441,696,1
3983,0,1,53,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3744,1,1,179,21,39,6141,72,498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4335,1,48892,3,39,55782,244,678,5012,18941,87,11900,14,441,696,1,0,0,0,0,0,0,0,0,0,0,0
263,1,1,1330,15001,39,498,15,9697,1631,11885,5094,1,9,3713,0,0,0,0,0,0,0,0,0,0,0,0
1891,0,1,623,7879,7705,4952,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1186,1,1,928,832,1046,71193,58,971,672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,1,2649,343,198,1514,1503,7511,1046,2303,10607,476,8973,0,0,0,0,0,0,0,0,0,0,0,0,0,0
695,0,42083,521,72,678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3218,1,1,41263,623,2649,304,5,1096,541,24,1774,10503,1802,0,0,0,0,0,0,0,0,0,0,0,0,0
2817,1,1,16466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4416,0,238,3,7492,15646,4024,32631,244,141,23147,203,2317,14,441,696,1,0,0,0,0,0,0,0,0,0,0
1590,1,1576,88199,3752,240,498,3382,418,64337,6650,3587,1454,111,691,23,5,1,15,0,0,0,0,0,0,0,0
1961,0,6512,39,6725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
682,1,6512,625,3746,552,1384,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3771,1,1728,177,53,15001,2672,683,2,28226,49,72,2,7,1193,101,4536,3,23,1110,0,0,0,0,0,0,0
1551,1,6512,534,1330,1098,242,143,72,15640,92,15,2497,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3018,1,1,237,146,9381,530,1259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2462,1,42083,6772,398,1,19,258,7363,94661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
286,1,2387,37058,46229,25437,1859,3227,143,1,5984,1,1552,3809,683,9705,46229,5804,3809,0,0,0,0,0,0,0,0
4536,0,38040,28778,60,2287,585,9007,1325,393,13918,1503,4069,1510,5012,2216,64,1,14,441,696,1,0,0,0,0,0
2110,1,1,176,1343,5360,24651,112,323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1344,1,21772,2,923,39,6141,72,498,36,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3715,1,683,16017,1,1114,15,2809,498,1222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2154,0,71138,48,9135,625,275,32650,5,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3790,1,141,418,60837,1,5,112,19959,66,255,25874,2712,0,0,0,0,0,0,0,0,0,0,0,0,0,0
736,1,92201,2543,1272,53,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1351,0,42083,2216,1298,104,135,275,24005,24,284,209,323,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4599,0,38040,419,143,1,585,905,4094,29343,9007,104,8,506,16786,1,750,454,3848,1503,1,14,441,696,1,0,0
2944,1,534,1383,8,1,1096,23,216,1046,625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2399,0,86702,615,364,2068,1335,198,86702,337,143,398,342,2648,57,236,60,0,0,0,0,0,0,0,0,0,0
4407,0,10525,245,51,1858,568,51,1,255,51,238,14,441,696,1,0,0,0,0,0,0,0,0,0,0,0
1071,0,1,577,541,112,300,11246,1046,11,10009,65,14475,60,691,394,515,895,5094,541,186,0,0,0,0,0,0
1965,0,6512,4346,178,31393,38,39,6725,552,552,923,178,584,568,64337,0,0,0,0,0,0,0,0,0,0,0
4503,1,1,10980,3809,7499,3880,7499,20243,1119,1553,1742,7499,38,1479,3728,193,1,1,14,441,696,1,0,0,0,0
1966,0,4458,875,15232,1,5094,1,1,1,42,19929,244,2230,1,0,0,0,0,0,0,0,0,0,0,0,0
3797,1,48270,1490,515,2216,715,22,3,1777,939,11246,142,416,2,198,241,0,0,0,0,0,0,0,0,0,0
1833,0,1576,42083,502,584,398,57,687,2542,251,6532,1503,1311,1,3796,216,0,0,0,0,0,0,0,0,0,0
3372,0,42083,468,10300,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2897,1,1576,30359,135,1859,2697,1,1779,274,7053,1,135,42083,2017,146,15,1160,0,0,0,0,0,0,0,0,0
498,0,42083,66,541,8763,38,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3948,0,2430,11,1088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1480,1,1,58,8,261,1,17359,213,1330,5094,16749,4276,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2221,1,1,743,2613,905,5094,7690,678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3414,0,1,48,541,1128,1,34360,695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2184,1,1704,3752,11170,1,419,16749,38,3707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2619,1,38932,66,60,1477,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1743,1,1,9,310,1680,7267,393,587,167,587,242,3971,325,1384,7059,1614,0,0,0,0,0,0,0,0,0,0
2977,1,42083,200,291,111,34142,3,965,109,779,7879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1022,0,42083,179,15008,3872,125,22,9326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1954,1,1,696,1004,5293,35203,402,32726,2193,7394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4527,1,2145,19306,797,143,404,637,2734,1146,1,220,678,55782,14,441,696,1,0,0,0,0,0,0,0,0,0
2321,1,6512,2859,3,1,2859,5403,250,35540,88,1,17,88,0,0,0,0,0,0,0,0,0,0,0,0,0
1684,1,1576,1,1021,114,362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
665,1,84444,114,4276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4020,0,2765,1,141,178,1,29460,103,17010,48735,2145,2012,1,4015,37,3097,1,0,0,0,0,0,0,0,0,0
2287,1,42083,1983,1576,74,198,222,683,35632,1859,1146,150,4267,22228,1,0,0,0,0,0,0,0,0,0,0,0
1017,1,1,4,11,143,2733,2,250,114,2875,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4275,0,2765,1,69,7369,300,2506,71,10028,19726,3347,16458,9757,1742,47,7291,101,377,14,441,696,1,0,0,0,0
2097,1,1,1301,490,824,362,3898,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1207,0,13579,502,117,53,1128,3076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1554,1,1,53,15001,2613,325,7487,224,325,1954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4476,0,1,1,141,14475,203,2949,404,51,2367,124,1,14,441,696,1,0,0,0,0,0,0,0,0,0,0
3965,1,1,184,805,150,31118,47637,1,6810,4122,6,15981,37058,183,46279,184,111,193,2216,7879,38,0,0,0,0,0
245,0,677,3752,11170,17356,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1163,1,1576,2,53,11,3,5,159,3765,2080,21428,15115,2592,86,478,2,14750,2,20,1,0,0,0,0,0,0
266,1,404,49,60,1256,49,109,8210,21,364,40,237,10,364,3227,4852,4433,4458,875,0,0,0,0,0,0,0
2232,1,1,10,304,37,714,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1114,0,42083,880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,1,1,5066,1568,11326,3,2416,2591,125,1577,1503,2007,683,30536,2672,17,498,0,0,0,0,0,0,0,0,0
2480,1,1,2376,23234,2401,541,37,853,3765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2529,0,73788,1234,10117,10690,39,343,42,385,1980,203,609,3065,301,3562,0,0,0,0,0,0,0,0,0,0,0
2389,0,9238,325,5183,3752,587,30669,198,2043,4605,25172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3780,1,967,3872,1,3470,111,1384,104,198,3150,112,300,22,78,175,0,0,0,0,0,0,0,0,0,0,0
2258,0,4852,4458,7486,4110,149,142,1388,1,4110,16,1320,190,0,0,0,0,0,0,0,0,0,0,0,0,0
2843,1,1576,42083,201,11,945,10117,28,17010,2740,2216,1222,128,696,7267,975,176,0,0,0,0,0,0,0,0,0
3370,1,31768,14274,506,1282,6458,28,35,27,3301,42083,2766,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1662,1,6201,53,9,1781,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1705,1,1704,3752,11170,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1237,0,48,7455,402,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,0,17,5,1602,2216,1,7455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2292,0,1,541,468,1,117,2649,111,38,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2367,1,1,178,2035,1,72,1367,715,198,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
508,1,1,3470,88040,820,1644,64820,7174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2583,1,114,1,7425,15001,11,1239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4569,0,2145,55895,606,797,38,244,7499,5524,72531,2148,317,31371,14,441,696,1,0,0,0,0,0,0,0,0,0
3893,1,1576,1,86,98860,1114,502,498,1222,5946,5094,4603,458,0,0,0,0,0,0,0,0,0,0,0,0,0
865,1,13579,1330,2035,198,71,347,2065,1,67,55,714,882,224,2296,0,0,0,0,0,0,0,0,0,0,0
2124,1,1,423,808,1333,21428,455,51,1,1568,1439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
908,1,21772,47,27,3150,42083,766,5954,5715,975,636,2382,915,6751,9,4514,0,0,0,0,0,0,0,0,0,0
1675,1,16201,68262,1604,10503,198,193,5695,7059,146,1858,694,9,34360,0,0,0,0,0,0,0,0,0,0,0,0
835,1,3622,60754,1,48,4996,77,2166,587,2216,9,43936,1503,1330,0,0,0,0,0,0,0,0,0,0,0,0
358,0,1,182,623,8188,541,625,1552,25437,1859,3227,43237,7879,143,506,22671,16649,2426,0,0,0,0,0,0,0,0
3947,1,1,6,52962,3,58,114,60,1384,43,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
299,1,1576,629,1608,56,27,46,76,2649,601,668,30,345,46,78,11,1,1170,5463,0,0,0,0,0,0,0
1003,0,42083,1,746,3849,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1844,1,1,275,1350,1345,6856,3084,300,276,4973,15001,8873,1,83443,0,0,0,0,0,0,0,0,0,0,0,0
941,1,1576,1,2,262,288,121,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3424,0,1,1298,625,541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
761,0,1,1,1,3096,1178,23,498,4110,34360,1529,34360,4110,506,5493,143,1,0,0,0,0,0,0,0,0,0
3438,1,64675,3031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1615,1,1529,216,18703,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1616,1,1,16749,5277,8078,1,224,5371,9211,111,7924,10598,4530,12335,5804,3766,5457,4357,2733,8354,0,0,0,0,0,0
1756,1,1576,23,143,2733,3644,143,6144,53431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2451,1,59726,141,1360,1463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4271,0,133,103,48201,3693,140,17010,1109,53,11,60965,810,66,913,14,441,696,1,0,0,0,0,0,0,0,0
4025,1,51,129,1156,2036,3632,1,5877,1202,39,6644,17174,3900,4878,14,441,696,1,0,0,0,0,0,0,0,0
1924,1,1,62,541,1763,24746,1568,1,1318,9713,222,1,1742,2934,0,0,0,0,0,0,0,0,0,0,0,0
1188,1,7455,9,2903,2649,300,21833,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2575,1,1,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2302,1,1,154,22,3,714,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4365,0,6204,85073,244,15145,4334,203,18404,245,1,4825,710,1,14,441,696,1,0,0,0,0,0,0,0,0,0
4103,1,16,402,2216,1109,3014,905,1,3869,7879,5094,2506,36219,1,9295,476,1,14,441,696,1,0,0,0,0,0
108,1,1503,2326,271,59796,48,4996,1244,1,1,20073,4458,15943,1,31363,663,0,0,0,0,0,0,0,0,0,0
3007,1,1,53,9,154,230,498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4272,1,1,2416,9072,13895,1309,1,986,10,72,323,42675,3321,420,1,14,441,696,1,0,0,0,0,0,0,0
58,1,1,16749,1954,6144,1,224,1596,4724,325,7924,10598,1954,9211,1954,6141,1259,2203,1259,5540,1259,4767,1298,9135,0,0
76,0,4756,200,3225,615,615,4476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3970,1,22789,216,1156,12255,744,276,179,498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
368,1,30261,1330,1475,678,222,5094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3641,1,44716,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
785,1,20073,1350,2416,1863,274,16749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1643,1,76161,154,2682,696,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3184,0,1,5323,6,86,541,143,1885,952,4786,2303,506,377,0,0,0,0,0,0,0,0,0,0,0,0,0
3359,1,1,114,1282,7487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2208,1,1,5422,1,1439,230,587,143,323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4547,0,404,1,1,888,11900,4349,672,17,455,64,4572,62635,14,441,696,1,0,0,0,0,0,0,0,0,0
1588,1,237,9696,548,6417,15,1,20266,198,2303,1222,5804,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,1,31363,48,571,743,3076,5094,2453,4058,424,8,9,5094,0,0,0,0,0,0,0,0,0,0,0,0,0
1432,1,1576,1,1,1,5901,7484,695,10635,7561,1,1,2230,5901,7484,1,1,10635,7561,0,0,0,0,0,0,0
2726,1,81840,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3130,1,45841,74,5,6,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
910,1,6701,702,398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,1,9238,2,7,53,743,4110,3150,146,611,11753,182,2903,38193,48,0,0,0,0,0,0,0,0,0,0,0
1510,0,21772,11,55,36562,417,2036,21772,237,72,577,1046,1604,1,1,237,6,9317,0,0,0,0,0,0,0,0
1257,1,455,659,198,967,966,21,198,2635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2960,1,11811,6820,42985,198,691,1,1593,2043,4605,1881,11462,364,178,2649,356,419,0,0,0,0,0,0,0,0,0
3599,0,491,1004,1126,6,3761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1178,0,1,84,541,261,1259,1367,468,1259,36,21,1259,1367,1259,4334,36,21,1259,1781,2,44,541,1598,38,216,1259
2985,1,11028,3072,8077,623,198,21,10578,5244,143,5488,2043,143,1384,49,135,0,0,0,0,0,0,0,0,0,0
3706,1,6512,96,584,2303,425,1,224,300,220,425,69,2402,224,1100,1100,301,6844,0,0,0,0,0,0,0,0
442,1,42083,300,42152,64820,15,1,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1973,1,1704,5378,11170,53431,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1892,0,1,4616,42083,5200,2497,1,64337,4933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4186,0,2765,1,1,66,1,133,1,553,3973,15872,1,1,1,14,441,696,1,0,0,0,0,0,0,0,0
1361,1,1576,69,2635,198,7948,6512,625,2203,274,1204,1503,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1227,0,54780,16433,46690,1630,1062,4845,584,3279,5075,16283,714,1891,1708,0,0,0,0,0,0,0,0,0,0,0,0
4448,0,1,15646,276,172,4673,3,328,584,750,30964,14,441,696,1,0,0,0,0,0,0,0,0,0,0,0
324,1,677,5378,11170,44716,1055,7267,393,37216,1384,625,5860,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2655,0,1,31,6,6956,1959,3720,2578,7175,10,135,81,12115,3252,1,0,0,0,0,0,0,0,0,0,0,0
3990,0,1004,1329,198,237,1604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2172,0,1,1,1046,1,300,387,15,498,1282,6648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2840,1,42083,4062,10,27,1,2189,551,2497,1128,7948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2617,1,38932,84,250,60,1046,40,1,3872,276,415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1006,0,42083,13792,5,1494,2,76,55,42083,390,3607,37058,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3026,1,59834,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1225,1,9691,1251,825,28,694,625,300,2389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3605,0,491,4062,941,419,121,5946,1880,73501,1,55,871,9492,0,0,0,0,0,0,0,0,0,0,0,0,0
3814,0,2059,54093,3056,1853,1222,879,58,1,103,5973,4133,1,1,3730,0,0,0,0,0,0,0,0,0,0,0
1216,1,1,2670,7098,16856,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3416,1,4221,9,1475,21,1046,8,1,2,213,11,1454,769,1,1043,0,0,0,0,0,0,0,0,0,0,0
420,0,871,1,1077,2431,2,76,119,11,507,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3148,1,6512,147,23,154,5320,552,1272,301,3978,1,738,36,112,72,9465,1,0,0,0,0,0,0,0,0,0
6,1,7,2609,1,419,57,5460,1367,6844,198,37,47,11,4276,0,0,0,0,0,0,0,0,0,0,0,0
932,0,2967,150,584,1,2,3577,1576,9,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
439,0,677,3752,11170,1,584,541,325,6957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1313,0,1,5533,4940,328,3852,23729,3852,3852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1814,1,24651,114,143,5540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2823,0,57582,1632,1045,40381,1619,261,325,1384,310,1373,184,9492,529,886,1,53333,0,0,0,0,0,0,0,0,0
3941,0,42083,424,1,6976,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4296,0,141,4311,4214,21261,24596,9057,84,3644,4214,14,441,696,1,0,0,0,0,0,0,0,0,0,0,0,0
2500,1,1,48,571,21,619,5094,1477,424,8,3946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2189,1,1576,1,1,1609,1328,1222,2882,9492,1848,194,4,11,42083,12284,0,0,0,0,0,0,0,0,0,0,0
3972,1,1,74,468,3314,498,216,12255,10607,38,1330,5094,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2570,1,1,4693,1,498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1557,0,584,1,2216,27,1467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3760,0,1623,10503,66,364,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2404,0,850,231,541,86,7267,2593,57,1,9894,1,9958,29350,1,4852,0,0,0,0,0,0,0,0,0,0,0
2453,1,114,42083,69689,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,1,9696,2230,24939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1211,1,2672,216,1,183,6,498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2127,0,2,4,11,4627,1,22239,53,11,74,353,255,9,3973,0,0,0,0,0,0,0,0,0,0,0,0
2339,1,1,2649,300,1159,587,1384,114,5493,1954,3746,1954,1593,0,0,0,0,0,0,0,0,0,0,0,0,0
2602,1,2362,3,3056,1853,333,276,476,2506,2949,17009,1,2059,2059,875,1,9238,63591,3496,23652,1,167,81,0,0,0
3524,1,100,28821,42083,1,7763,1593,157,8168,1082,25,39,152,1,0,0,0,0,0,0,0,0,0,0,0,0
1434,1,71138,2147,86,2497,3076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1130,0,42083,551,96,38,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2646,1,1,683,1,1,3802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3613,0,407,262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1302,1,341,50384,695,2,67,410,5583,1524,1503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2473,1,41804,17,230,11246,1,33016,619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222,1,1,60,3746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2819,1,2,40,88310,127,3264,1780,1148,203,2339,7800,193,1298,1541,153,18,0,0,0,0,0,0,0,0,0,0
1491,1,1,216,1114,248,8797,619,24746,3231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
573,1,28595,216,261,3,498,1330,30336,498,2081,112,12255,193,5457,0,0,0,0,0,0,0,0,0,0,0,0
1236,1,9,209,8,5094,36,2430,45841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3050,1,42083,292,253,588,125,22,580,1,923,28,125,588,28,80,0,0,0,0,0,0,0,0,0,0,0
2658,1,7088,6059,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1334,1,1,1,3150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4423,0,3249,2145,1,390,325,143,38,135,905,245,750,1222,1178,14,441,696,1,0,0,0,0,0,0,0,0
418,1,1,28,39,498,498,1,1,1101,8698,1568,20662,17,1170,5463,0,0,0,0,0,0,0,0,0,0,0
4254,0,51,3249,249,1178,105,104,6681,74,4067,16,402,249,375,10999,1,14,441,696,1,0,0,0,0,0,0
1104,1,257,67,198,42083,198,5376,9492,404,42083,584,1,4983,11,384,5376,3728,0,0,0,0,0,0,0,0,0
257,0,1576,1,25,3,577,541,1,198,1,1391,2540,4237,284,9260,1,17,0,0,0,0,0,0,0,0,0
295,0,14142,5,541,194,178,269,3644,5946,1127,1272,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2063,1,6,424,3150,557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1780,1,240,114,22789,57,2,20,377,298,22,1713,16956,213,36,0,0,0,0,0,0,0,0,0,0,0,0
1902,1,6512,541,27,28,1864,15,2849,150,154,1475,30336,57,0,0,0,0,0,0,0,0,0,0,0,0,0
3931,1,13579,105,678,377,9,198,938,1,46469,5234,1,1,1,856,241,86,2613,1768,57559,1109,0,0,0,0,0
1670,0,342,1,1604,10503,198,4997,12835,694,691,300,141,64,34360,15508,0,0,0,0,0,0,0,0,0,0,0
2689,0,15,3,1,827,73611,7800,1,1,5702,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4022,0,2765,1,4691,6194,7267,377,289,64,178,11900,92,1,236,280,5012,2303,1,0,0,0,0,0,0,0,0
1718,1,1,966,1,548,304,66559,8,37,877,48,966,21,0,0,0,0,0,0,0,0,0,0,0,0,0
712,1,178,320,21010,39,1391,13157,385,178,10010,455,45866,675,1576,4852,42083,21772,1,940,0,0,0,0,0,0,0
3676,0,827,1,4517,2316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3984,0,3752,1490,432,1664,1095,678,1242,1125,216,72,49,72,3,403,0,0,0,0,0,0,0,0,0,0,0
3695,1,841,2,20,2845,17,3,3022,3327,123,167,31768,1,5913,17,42083,0,0,0,0,0,0,0,0,0,0
3387,1,352,403,6141,377,37,114,15306,623,441,612,1576,352,154,1367,6141,1272,143,1272,2007,0,0,0,0,0,0
1289,1,4573,1,216,1,38,9,574,4573,1503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
449,1,1503,1,8,43,13579,1,1,3475,114,1768,8909,42083,142,677,672,3713,36,0,0,0,0,0,0,0,0
3809,1,5244,670,43908,393,1477,1046,3898,1125,4792,387,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3967,0,54793,548,3872,4406,417,435,42083,21772,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
958,1,9039,5857,2490,557,260,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
