,tweet_id,airline_sentiment,airline_sentiment_confidence,negativereason,negativereason_confidence,airline,airline_sentiment_gold,name,negativereason_gold,retweet_count,text,tweet_coord,tweet_created,tweet_location,user_timezone
4225,567767251383808000,negative,1.0,Flight Booking Problems,0.3571,United,,TexanHollie,,0,united I n't need make changes. I reserve seat I buy ticket error & amp ; comp seat,,2015-02-17 11:27:15 -0800,The Lone Star State,Central Time (US & Canada)
4226,567767199700758530,negative,1.0,Bad Flight,0.6481,United,,DGomezPearlberg,,1,united 2015 power outlet seat 6 hour flight California ? Seriously ? This airlines fail ! ! Pathetic !,"[40.70749747, -74.17084113]",2015-02-17 11:27:03 -0800,NYC,Eastern Time (US & Canada)
4227,567767009908109312,negative,0.6633,Late Flight,0.6633,United,,jmacie3,,0,united thanks kp luckily transfer maintenance issue still delay I n't miss transfer ...,,2015-02-17 11:26:18 -0800,,
4228,567766554600038402,neutral,0.6596,,0.0,United,,CWWMUK,,0,"united No , receive e-mails either Inbox junk/spam",,2015-02-17 11:24:29 -0800,North West of England,
4229,567766384378388480,negative,0.65,Customer Service Issue,0.65,United,,MBinMD,,0,united - could please send phone # refund department ? We submit claim email without success .,,2015-02-17 11:23:49 -0800,,Eastern Time (US & Canada)
4230,567766329352921088,negative,1.0,Late Flight,0.7139,United,,conlach,,0,"united I 'm person , I 've sit Denver three hour I want get plane. Please let go home .",,2015-02-17 11:23:36 -0800,"Bozeman, Montana",Central Time (US & Canada)
4231,567765716527771648,negative,1.0,Late Flight,0.6489,United,,jupiterjpr,,0,united flight 441 2/4 delay three hour pilot never show !,,2015-02-17 11:21:10 -0800,,
4232,567765558393700352,negative,0.6526,Late Flight,0.3579,United,,AndrewBarco1,,0,united I need get RIC tonight. I 've EWR 24hrs .,,2015-02-17 11:20:32 -0800,Usually in a plane,Eastern Time (US & Canada)
4233,567765379653849091,negative,1.0,Can't Tell,0.7077,United,,elliotg9,,0,united next flight Miami another airline .,,2015-02-17 11:19:49 -0800,,
4234,567764411205439488,negative,1.0,Customer Service Issue,0.3516,United,,catmaxed,,0,united It super frustrate folk United Ticket Counter Pittsburg n't honor Media Rate ! # unitedfail,,2015-02-17 11:15:58 -0800,,Pacific Time (US & Canada)
4235,567763529277923329,negative,1.0,Lost Luggage,0.6901,United,,joelraronoff,,0,united 45 minute arrival bag people. UA469 den ewr. How long wait ual rep come ?,,2015-02-17 11:12:28 -0800,"Denver, CO",Mountain Time (US & Canada)
4236,567761865779195904,neutral,0.6906,,0.0,United,,thesuesaga,,0,united What policy behind change passenger ' seat assignment gate ?,,2015-02-17 11:05:51 -0800,"North Hollywood, CA",
4237,567761476338073600,negative,1.0,Customer Service Issue,0.6806,United,,SSest72,,0,united Karen find unhelpful rude call United time & amp ; tell could board Karen would accept,,2015-02-17 11:04:19 -0800,,
4238,567761267826651139,negative,1.0,Flight Attendant Complaints,0.6404,United,,SSest72,,0,"united cross 4 prior time carrier issue. Karen rude , untrained unhelpful I also speak",,2015-02-17 11:03:29 -0800,,
4239,567761113631449089,negative,0.6642,Can't Tell,0.3494,United,,SSest72,,0,"united nexus confirm cross via air , car boat travel Nexus .",,2015-02-17 11:02:52 -0800,,
4240,567760901869416448,negative,1.0,Customer Service Issue,0.6701,United,,SSest72,,0,united 2 employee yell her. 3 employee stand others whisper point behind counter,,2015-02-17 11:02:02 -0800,,
4241,567760664752824321,negative,1.0,Flight Attendant Complaints,0.3437,United,,SSest72,,0,united 1 refuse board Nexus. nexus confirm refuse,,2015-02-17 11:01:05 -0800,,
4242,567760060080599040,positive,1.0,,,United,,sarahrib,,0,"united good note , 2 employee I encounter Newark fabulous. I Late Flight connect flight get ! ! !",,2015-02-17 10:58:41 -0800,"Plattsburgh, New York",Quito
4243,567758882484793344,negative,1.0,Lost Luggage,1.0,United,,ms06883,,0,united u lose bag would refund bag fee ? Does make sense ? And yes I already call cust svc. They say .,,2015-02-17 10:54:00 -0800,"fairfield county, connecticut",
4244,567758478371196928,negative,1.0,Bad Flight,0.6524,United,,alecearush,,0,United yall try little bitty plane fly boston ! ! I hate little plane ! ! !,,2015-02-17 10:52:24 -0800,,
4245,567756838529208320,positive,0.6697,,0.0,United,,pbralick,,0,"united good thing , hold flight 11 peep Late Flight connect flight. We 'll still make destination time",,2015-02-17 10:45:53 -0800,Colorado,Mountain Time (US & Canada)
4246,567756837320392705,neutral,1.0,,,United,,andtheretheygo,,0,united Q : Just purchase ticket # Hawaii trip Late Flight-March. Does mean acquire mile base price distance fly ?,,2015-02-17 10:45:53 -0800,,
4247,567754288055988224,positive,0.6526,,,United,,swampynomo,,0,united stay warm - I pass Chicago next week,,2015-02-17 10:35:45 -0800,NJ/NYC,Eastern Time (US & Canada)
4248,567754136255725568,negative,1.0,Customer Service Issue,0.6725,United,,rjewry,,1,united refund request functionality http : //t.co/5IMDckODfx broken.i get time error .,,2015-02-17 10:35:09 -0800,,
4249,567752542491516928,negative,1.0,Late Flight,0.6667,United,,fshubert,,0,united NY_NJairports Only Newark land 15 minute early lose time wait tarmac gate .,,2015-02-17 10:28:49 -0800,Northwestern NJ,Eastern Time (US & Canada)
4250,567752396097351681,negative,1.0,Flight Booking Problems,0.3429,United,,courtneymjay,,0,united give direct flight IAH Honolulu. 3rd attempt 3 year - 3rd delay. $ 7 meal voucher. Wow. Customer service !,,2015-02-17 10:28:14 -0800,,Atlantic Time (Canada)
4251,567750428595871745,neutral,0.6566,,0.0,United,,rdahlstrom99,,0,United play Most bizarre `` safety '' video I 've ever see ... http : //t.co/Hlm2Oks6xl,,2015-02-17 10:20:25 -0800,"ÃT: 40.635407,-73.991869",
4252,567749045524131841,negative,1.0,Lost Luggage,0.6716,United,,jholowka,,0,united Nearly 48 hour Late Flightr still idea is. I never fly United I help .,,2015-02-17 10:14:55 -0800,Toronto,Eastern Time (US & Canada)
4253,567748973428219904,negative,1.0,Bad Flight,1.0,United,,fshubert,,0,united 1591 wi-fi broken plane. Had outage 1618 Friday. How Southwest get right every plane United ca n't ?,,2015-02-17 10:14:38 -0800,Northwestern NJ,Eastern Time (US & Canada)
4254,567748863449395201,positive,0.6792,,,United,,RWMann,,0,United WiFi onboard 737-800 far superior pricing performance ( user-perceived bandwidth Late Flightncy ) recent GoGo experience .,,2015-02-17 10:14:11 -0800,"Port Washington, NY 11050",Eastern Time (US & Canada)
4255,567748565095968769,negative,1.0,Late Flight,1.0,United,,MsDMichelle,,0,united Second day & amp ; attempt try leave IAD & amp ; I 'm another plane delay mechanical issues. Over hour delay !,,2015-02-17 10:13:00 -0800,"Washington, DC",Eastern Time (US & Canada)
4256,567747764906635265,neutral,0.6452,,0.0,United,,MoonSetGallery,,0,united Is direct number call request refund ? Its tell valid I change ticket. No number site,,2015-02-17 10:09:50 -0800,Southern New Jersey,Eastern Time (US & Canada)
4257,567747041976410112,negative,1.0,Late Flight,1.0,United,,TuraPeter,,0,united plane come ? Been delay almost 7 hours. No plane .,,2015-02-17 10:06:57 -0800,,
4258,567746540903493632,negative,1.0,Bad Flight,1.0,United,,tcfitz3,,0,united Not fast enough. No excuse service big hub outdated craft. Southwest wifi. This awful .,,2015-02-17 10:04:58 -0800,Houston,Central Time (US & Canada)
4259,567746527704018944,positive,1.0,,,United,,MaryStinchfield,,0,united thankful great service Newark. Seats fix I seat daughter ! Fab land Fort Myers !,,2015-02-17 10:04:55 -0800,Massachusetts  ,
4260,567745362727686145,negative,1.0,Late Flight,1.0,United,,JenSpnSuperstar,,0,united mother 's flight delay phl-ord. We 're way NRT gate refuse upgrade. A platinum. Blegh,,2015-02-17 10:00:17 -0800,"Houston, Texas",Central Time (US & Canada)
4261,567745233900044289,negative,1.0,Late Flight,0.7055,United,,rfogarty41,,0,united Late Flight again. Everyone brave weather 40 passenger wait flight crew. Really !,,2015-02-17 09:59:46 -0800,,
4262,567745016702181376,negative,1.0,Lost Luggage,1.0,United,,jrrodrig57,,0,united Miserable trip ... lose bag Sat ... find Mon ... lose ... ship 2nd day ground Tues ... might return flight home,,2015-02-17 09:58:54 -0800,,
4263,567745009890623488,negative,1.0,Customer Service Issue,0.6854,United,,elliotg9,,0,united spending afternoon Mia. Not fault. No lounge ? Very inconvenient .,,2015-02-17 09:58:53 -0800,,
4264,567744887664439298,negative,1.0,Customer Service Issue,1.0,United,,mosesfreund,,0,united costumer service suck ! Waiting week response,,2015-02-17 09:58:24 -0800,,
4265,567744571124482048,neutral,1.0,,,United,,aries83861,,0,unite Is way get copy Feb 's edition Hemisphere magazine fly ?,,2015-02-17 09:57:08 -0800,ottawa,
4266,567743132180033536,negative,0.6756,Flight Booking Problems,0.6756,United,,ColtSTaylor,,0,united I somehow think I 'm go stuck pay hotel room Denver without winter clothes dime. I guess 'll see .,,2015-02-17 09:51:25 -0800,All Over The World,
4267,567742857411166208,neutral,0.6756,,0.0,United,,rakerr,,0,united I normally ask people put headphone ... toddlers. Maybe plan `` kid '' section ( near back ) ; ),"[0.0, 0.0]",2015-02-17 09:50:20 -0800,,Mountain Time (US & Canada)
4268,567742500366872576,negative,0.6581,Customer Service Issue,0.6581,United,,ColtSTaylor,,0,united course I need help. I 've DMing lady gent day. Your solution hope best LAX .,,2015-02-17 09:48:54 -0800,All Over The World,
4269,567742141334437888,neutral,0.6752,,0.0,United,,MelodyKho,,0,united Confirmation number : NJV4BP - All I need email confirmation flight NYC - SFO Feb 4,,2015-02-17 09:47:29 -0800,"NYC, Toronto ",Quito
4270,567741700597366784,neutral,1.0,,,United,,BlueOceanTweets,,1,United Is Changing Its # MileagePlus Program : Winners Losers http : //t.co/38OTLzAK5d # airline # travel # loyalty # reward,,2015-02-17 09:45:44 -0800,"Halifax, Nova Scotia",Atlantic Time (Canada)
4271,567741692854276096,positive,0.6632,,0.0,United,,brenttaylor,,0,united Brandi Zabsonre Denver deserve raise bring delight terrible travel situation. big ups http : //t.co/TK3aOpdtSQ,,2015-02-17 09:45:42 -0800,,Central Time (US & Canada)
4272,567740187380170752,neutral,0.6872,,,United,,Trizzy412,,0,united thank ! ! ! ! ! And next flight Durango drive Farmington New Mexico work ! But hit slope Durango !,,2015-02-17 09:39:43 -0800,pittsburgh,Eastern Time (US & Canada)
4273,567739357881040896,negative,1.0,Customer Service Issue,0.3654,United,,ljsbrooks,,0,"united I deny use rear face car seat UA5025 , ERJ145. Can confirm actual policy ?",,2015-02-17 09:36:25 -0800,,
4274,567739149818413056,negative,1.0,Late Flight,0.7206,United,,Aeisinger,,0,"united well hold flight Tucson # 5237 , land Houston hour delay minor computer problem",,2015-02-17 09:35:36 -0800,Deerfield,Mountain Time (US & Canada)
4275,567738192426590209,neutral,0.6631,,0.0,United,,rajuchinthala,,0,Thx ! Stand ! â unite : rajuchinthala I know 's frustrating I appreciate patience try get way. ^JHâ,,2015-02-17 09:31:47 -0800,Indianapolis,Eastern Time (US & Canada)
4276,567738031398866944,neutral,0.6637,,0.0,United,,stephbahnie,,0,"united roundtrip ticket NJ DRAMATICALLY cheap Virgin , pretty pricey via United. Can match ?",,2015-02-17 09:31:09 -0800,,Pacific Time (US & Canada)
4277,567736717352763394,negative,1.0,Damaged Luggage,1.0,United,,mac8315,,0,"united drop luggage IAD 2 month ago repair damage n't hear anything since , I get back ?",,2015-02-17 09:25:56 -0800,,Eastern Time (US & Canada)
4278,567736507687895040,neutral,0.6806,,,United,,BhutanOrient,,0,united 's I think ! Thanks clarification !,,2015-02-17 09:25:06 -0800,Bhutan,Pacific Time (US & Canada)
4279,567735983370539008,negative,1.0,Cancelled Flight,1.0,United,,AndrewBarco1,,0,united feck guys. Stop Cancelled Flightling flight EWR RIC weather fine I locations ! ! !,,2015-02-17 09:23:01 -0800,Usually in a plane,Eastern Time (US & Canada)
4280,567735710392659968,neutral,0.6577,,,United,,BhutanOrient,,0,"united + UA roll improvement , think. Hoping 'll catch soon ? Meantime , ANA preference !",,2015-02-17 09:21:56 -0800,Bhutan,Pacific Time (US & Canada)
4281,567735204656066560,positive,1.0,,,United,,BhutanOrient,,0,"united FlyANA_official pleasantly surprise find ANA make major upgrade transpacific route flight , plane service",,2015-02-17 09:19:55 -0800,Bhutan,Pacific Time (US & Canada)
4282,567734795849834497,negative,1.0,Cancelled Flight,1.0,United,,shannonhannon,,0,united Step 1 : Cancelled Flight flight. Step 2 : Do n't notify customer. Step 3 : Charge food try survive wait. Brilliant .,,2015-02-17 09:18:17 -0800,,
4283,567734731694157824,neutral,1.0,,,United,,mosesfreund,,0,united need confirmation number ! Can give ?,,2015-02-17 09:18:02 -0800,,
4284,567734618095230976,negative,1.0,Can't Tell,1.0,United,,BhutanOrient,,0,"united + besides , small degree self-interest. We take route several time year & amp ; would hate situation .",,2015-02-17 09:17:35 -0800,Bhutan,Pacific Time (US & Canada)
4285,567734128011784192,negative,1.0,Cancelled Flight,0.6875,United,,SeanHerwaldt,,0,. united rebooked. But casleah I split take different flight pilot run hour ? Frustrating .,,2015-02-17 09:15:38 -0800,Kanasa City,Central Time (US & Canada)
4286,567733609130233856,positive,0.7097,,0.0,United,,BhutanOrient,,0,"united worry tweets. We make sure , tag line , `` Fly Friendly Skies . ''",,2015-02-17 09:13:35 -0800,Bhutan,Pacific Time (US & Canada)
4287,567733228690083841,positive,1.0,,,United,,jsumiyasu,,0,united jsumiyasu I thankful United ground staff put last seat last flight out. Home Late Flight still home !,,2015-02-17 09:12:04 -0800,So Cal,Pacific Time (US & Canada)
4288,567733177590874114,positive,1.0,,,United,,ClaudiaStClair,,0,united I appreciate follow .,"[40.35805521, -111.78241283]",2015-02-17 09:11:52 -0800,"Salt Lake City, Utah",Mountain Time (US & Canada)
4289,567732468657041408,negative,1.0,Flight Attendant Complaints,1.0,United,,BhutanOrient,,0,united + 's gist flight attendant tell .,,2015-02-17 09:09:03 -0800,Bhutan,Pacific Time (US & Canada)
4290,567732284959113216,negative,1.0,Flight Attendant Complaints,0.7033,United,,BhutanOrient,,0,united BTW true remind flight staff check even indicate meal prefer reservation ? +,,2015-02-17 09:08:19 -0800,Bhutan,Pacific Time (US & Canada)
4291,567731810910498816,negative,1.0,Flight Attendant Complaints,0.6812,United,,BhutanOrient,,0,"united +what take aback response flight attendant , put responsibility squarely back passenger 's shoulders. +",,2015-02-17 09:06:26 -0800,Bhutan,Pacific Time (US & Canada)
4292,567731738924032000,negative,1.0,Customer Service Issue,0.3463,United,,MiKasuga,,0,united No u cld explain disorganize inefficient company w surly obviously unhappy employee stay business .,,2015-02-17 09:06:09 -0800,"New York, NY",Eastern Time (US & Canada)
4293,567731485894270977,negative,1.0,Late Flight,0.6806,United,,applecor2,,0,united sit airport 5 hr still sit gate.. Sigh,,2015-02-17 09:05:08 -0800,,Mountain Time (US & Canada)
4294,567730952260943873,neutral,0.6995,,0.0,United,,BhutanOrient,,0,united actually consider might make mistake. She complain beyond indicated reservation .,,2015-02-17 09:03:01 -0800,Bhutan,Pacific Time (US & Canada)
4295,567730472076464129,negative,1.0,Late Flight,0.3487,United,,CanadianCowgirl,,0,united Gold Star united- change flight- miss connections- ca n't accommodate MUCH Late Flightr arrival time-Not HAPPY !,,2015-02-17 09:01:07 -0800,Nova Scotia,Eastern Time (US & Canada)
4296,567730299912482816,negative,0.3456,Can't Tell,0.3456,United,,meracross,,0,united 's first-class # cockup http : //t.co/oh7CFv7DHR,,2015-02-17 09:00:26 -0800,Toronto,Pacific Time (US & Canada)
4297,567730143536226304,neutral,0.6919,,0.0,United,,napsareforkids,,0,united day travel. # swag # ijustwanttosleep,,2015-02-17 08:59:48 -0800,West Palm Beach ,
4298,567729696662511616,positive,1.0,,,United,,mchooyah,,0,united Thank new Club O'Hare. Very comfortable. You make difficult weather day proficient enjoyable .,,2015-02-17 08:58:02 -0800,,Mazatlan
4299,567729246198837248,neutral,0.6702,,,United,,CWWMUK,,0,united Filled form sent link 29.1.15 either 9 10.2.15,,2015-02-17 08:56:14 -0800,North West of England,
4300,567727599627943936,negative,1.0,Late Flight,1.0,United,,alvintylaw,,0,united let get IAH-HNL direct. Now weather delay SFO leg. Stop reactive proactive !,,2015-02-17 08:49:42 -0800,"Island of Oahu, Hawaii",
4301,567727403964055552,negative,0.7109,Can't Tell,0.3609,United,,richardkerris,,0,"united Bad coffee , juice ok. # GetPhilz United Terminal SFO Airport http : //t.co/Sg7IQqFVsO","[37.62006843, -122.38822083]",2015-02-17 08:48:55 -0800,"Los Gatos, CA ",
